unique_id,ds,y,Exogenous1,Exogenous2,day_0,day_1,day_2,day_3,day_4,day_5,day_6
NP,2018-11-14 03:00:00,44.2,38629.0,1519.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 04:00:00,44.94,39429.0,1348.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 05:00:00,46.97,41823.0,1203.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 06:00:00,51.87,46250.0,1045.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 07:00:00,54.31,49981.0,922.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 08:00:00,54.58,50394.0,831.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 09:00:00,53.8,50154.0,813.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 10:00:00,53.53,50175.0,863.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 11:00:00,53.54,50011.0,919.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 12:00:00,53.25,49678.0,942.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 13:00:00,53.66,49707.0,971.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 14:00:00,53.73,49859.0,970.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 15:00:00,54.23,50657.0,994.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 16:00:00,55.31,51672.0,988.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 17:00:00,55.78,52334.0,1054.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 18:00:00,54.3,51654.0,1159.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 19:00:00,52.2,50494.0,1273.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 20:00:00,49.66,48721.0,1361.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 21:00:00,48.19,47181.0,1404.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 22:00:00,46.68,44894.0,1460.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-14 23:00:00,45.17,42388.0,1485.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-15 00:00:00,44.76,40439.0,1602.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 01:00:00,44.07,39561.0,1440.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 02:00:00,43.77,39113.0,1347.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 03:00:00,43.52,39154.0,1284.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 04:00:00,44.67,39870.0,1194.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 05:00:00,46.18,42283.0,1117.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 06:00:00,47.73,46654.0,1055.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 07:00:00,49.52,50328.0,1041.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 08:00:00,49.65,50731.0,988.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 09:00:00,48.44,50528.0,905.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 10:00:00,48.31,50380.0,859.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 11:00:00,48.29,50100.0,843.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 12:00:00,48.47,49627.0,822.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 13:00:00,49.44,49514.0,853.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 14:00:00,49.75,49645.0,854.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 15:00:00,49.98,50227.0,837.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 16:00:00,51.13,51228.0,902.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 17:00:00,52.09,51786.0,1101.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 18:00:00,51.12,50873.0,1314.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 19:00:00,49.22,49750.0,1486.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 20:00:00,48.05,47967.0,1572.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 21:00:00,47.2,46317.0,1667.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 22:00:00,46.01,43993.0,1665.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-15 23:00:00,44.97,41441.0,1625.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-16 00:00:00,44.88,38828.0,1703.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 01:00:00,44.41,37993.0,1674.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 02:00:00,44.05,37677.0,1651.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 03:00:00,44.19,37786.0,1496.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 04:00:00,44.66,38597.0,1327.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 05:00:00,46.43,41042.0,1349.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 06:00:00,47.82,45290.0,1439.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 07:00:00,50.05,49296.0,1555.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 08:00:00,50.33,49950.0,1566.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 09:00:00,49.44,49764.0,1431.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 10:00:00,48.9,49687.0,1250.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 11:00:00,48.66,49104.0,1086.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 12:00:00,48.37,48499.0,904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 13:00:00,48.36,48076.0,838.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 14:00:00,48.47,47850.0,808.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 15:00:00,48.73,48439.0,854.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 16:00:00,49.09,49510.0,966.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 17:00:00,48.98,50195.0,1078.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 18:00:00,48.57,49589.0,1211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 19:00:00,47.16,48090.0,1313.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 20:00:00,46.08,46229.0,1294.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 21:00:00,45.76,44872.0,1270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 22:00:00,45.21,43136.0,1172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-16 23:00:00,43.78,41157.0,1045.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-17 00:00:00,43.71,39309.0,1301.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 01:00:00,39.38,38328.0,1134.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 02:00:00,43.07,37914.0,963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 03:00:00,42.03,37863.0,797.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 04:00:00,42.87,38087.0,727.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 05:00:00,42.18,38952.0,745.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 06:00:00,44.22,40083.0,766.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 07:00:00,45.23,41724.0,833.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 08:00:00,46.15,43436.0,849.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 09:00:00,46.77,44994.0,807.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 10:00:00,46.74,45681.0,721.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 11:00:00,46.79,45717.0,601.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 12:00:00,46.39,45389.0,484.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 13:00:00,46.39,45130.0,412.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 14:00:00,46.84,45294.0,343.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 15:00:00,48.7,46265.0,295.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 16:00:00,50.03,47743.0,281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 17:00:00,51.09,48791.0,266.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 18:00:00,50.46,48497.0,262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 19:00:00,48.75,47000.0,263.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 20:00:00,47.4,45414.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 21:00:00,47.02,44443.0,237.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 22:00:00,46.9,43164.0,221.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-17 23:00:00,45.38,41566.0,191.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-18 00:00:00,46.16,40043.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 01:00:00,43.83,39134.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 02:00:00,42.92,38519.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 03:00:00,43.84,38495.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 04:00:00,44.24,38750.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 05:00:00,43.66,39312.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 06:00:00,44.88,40232.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 07:00:00,45.4,41442.0,632.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 08:00:00,46.27,42785.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 09:00:00,47.84,44356.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 10:00:00,47.84,45534.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 11:00:00,48.3,46039.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 12:00:00,48.75,46048.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 13:00:00,48.17,45974.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 14:00:00,48.37,46255.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 15:00:00,49.74,47372.0,1638.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 16:00:00,50.75,48963.0,1708.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 17:00:00,52.12,49962.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 18:00:00,51.54,49563.0,1828.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 19:00:00,49.34,48771.0,1777.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 20:00:00,46.96,47536.0,1718.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 21:00:00,46.15,46606.0,1705.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 22:00:00,46.47,44931.0,1681.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-18 23:00:00,44.16,42961.0,1741.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NP,2018-11-19 00:00:00,41.96,41739.0,2004.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 01:00:00,41.71,41195.0,2083.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 02:00:00,40.13,41072.0,2270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 03:00:00,39.91,41286.0,2433.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 04:00:00,41.55,42157.0,2459.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 05:00:00,45.62,44808.0,2558.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 06:00:00,48.33,49607.0,2614.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 07:00:00,52.75,53726.0,2731.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 08:00:00,53.72,54580.0,2712.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 09:00:00,53.04,54557.0,2713.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 10:00:00,52.06,54561.0,2785.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 11:00:00,51.59,54250.0,2957.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 12:00:00,51.12,53915.0,3082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 13:00:00,51.57,53877.0,3096.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 14:00:00,52.0,54066.0,2987.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 15:00:00,53.01,54914.0,2914.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 16:00:00,53.59,56035.0,2810.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 17:00:00,54.37,56603.0,2815.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 18:00:00,53.01,55830.0,2848.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 19:00:00,51.04,54777.0,2843.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 20:00:00,47.64,53038.0,2779.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 21:00:00,46.41,51512.0,2779.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 22:00:00,44.85,49220.0,2766.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-19 23:00:00,43.48,46659.0,2770.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 00:00:00,42.61,44445.0,2900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 01:00:00,41.58,43572.0,2853.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 02:00:00,41.16,43272.0,2924.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 03:00:00,41.35,43455.0,2957.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 04:00:00,41.5,44254.0,2904.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 05:00:00,44.3,46715.0,2992.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 06:00:00,46.71,51185.0,3036.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 07:00:00,50.64,55204.0,3133.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 08:00:00,51.38,55741.0,3075.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 09:00:00,49.78,55419.0,3049.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 10:00:00,48.94,55395.0,3095.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 11:00:00,48.78,55138.0,3267.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 12:00:00,48.44,54693.0,3435.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 13:00:00,49.25,54698.0,3549.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 14:00:00,50.28,54844.0,3524.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 15:00:00,51.53,55690.0,3549.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 16:00:00,52.21,56729.0,3495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 17:00:00,52.57,57207.0,3571.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 18:00:00,51.62,56461.0,3628.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 19:00:00,50.62,55483.0,3642.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 20:00:00,49.46,53848.0,3593.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 21:00:00,48.86,52296.0,3622.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 22:00:00,47.12,49982.0,3584.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-20 23:00:00,44.65,47405.0,3637.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
NP,2018-11-21 00:00:00,44.64,45275.0,3641.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 01:00:00,43.56,44290.0,3646.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 02:00:00,43.07,43996.0,3742.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 03:00:00,42.96,44188.0,3734.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 04:00:00,43.91,45004.0,3555.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 05:00:00,45.77,47548.0,3571.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 06:00:00,49.86,51957.0,3531.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 07:00:00,52.44,55850.0,3569.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 08:00:00,53.52,56195.0,3428.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 09:00:00,52.04,55814.0,3307.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 10:00:00,51.57,55841.0,3278.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 11:00:00,51.4,55722.0,3354.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 12:00:00,51.38,55396.0,3394.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 13:00:00,51.71,55297.0,3349.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 14:00:00,51.97,55461.0,3109.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 15:00:00,53.79,56308.0,2937.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 16:00:00,57.29,57274.0,2762.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 17:00:00,57.97,57589.0,2675.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 18:00:00,55.73,56758.0,2595.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 19:00:00,52.13,55591.0,2500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 20:00:00,50.89,53920.0,2314.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 21:00:00,50.24,52404.0,2142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 22:00:00,49.0,50063.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-21 23:00:00,47.6,47439.0,1864.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NP,2018-11-22 00:00:00,47.07,45422.0,1698.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 01:00:00,46.61,44649.0,1575.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 02:00:00,46.32,44246.0,1529.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 03:00:00,46.48,44388.0,1463.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 04:00:00,47.2,45186.0,1396.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 05:00:00,49.31,47581.0,1399.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 06:00:00,51.68,51856.0,1367.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 07:00:00,63.09,55751.0,1385.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 08:00:00,66.96,56239.0,1369.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 09:00:00,61.58,55896.0,1304.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 10:00:00,59.09,55873.0,1303.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 11:00:00,60.28,55542.0,1322.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 12:00:00,59.35,55094.0,1299.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 13:00:00,64.96,55047.0,1262.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 14:00:00,68.59,55322.0,1148.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 15:00:00,73.69,56001.0,1062.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 16:00:00,78.13,57070.0,1023.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 17:00:00,82.38,57533.0,1048.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 18:00:00,78.98,56740.0,1062.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 19:00:00,64.88,55755.0,1039.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 20:00:00,55.28,54288.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 21:00:00,52.2,52735.0,972.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 22:00:00,51.08,50515.0,906.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-22 23:00:00,49.43,47988.0,833.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NP,2018-11-23 00:00:00,49.49,46801.0,659.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 01:00:00,48.81,45783.0,664.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 02:00:00,48.14,45425.0,620.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 03:00:00,48.31,45493.0,542.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 04:00:00,49.07,46227.0,498.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 05:00:00,50.23,48734.0,518.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 06:00:00,52.74,53008.0,548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 07:00:00,59.8,57034.0,641.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 08:00:00,70.9,57728.0,659.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 09:00:00,57.56,57451.0,620.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 10:00:00,54.96,57360.0,576.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 11:00:00,53.98,56928.0,529.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 12:00:00,53.38,56319.0,449.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 13:00:00,53.69,55857.0,384.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 14:00:00,53.18,55482.0,296.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 15:00:00,53.57,56302.0,256.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 16:00:00,53.41,57276.0,255.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 17:00:00,54.01,57447.0,241.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 18:00:00,53.05,56534.0,241.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 19:00:00,50.65,55055.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 20:00:00,49.44,53140.0,199.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 21:00:00,49.0,51721.0,167.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 22:00:00,48.06,49867.0,117.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-23 23:00:00,47.59,47719.0,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NP,2018-11-24 00:00:00,48.39,46800.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-24 01:00:00,47.91,45766.0,63.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-24 02:00:00,47.4,45218.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-24 03:00:00,47.4,45066.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NP,2018-11-24 04:00:00,47.52,45256.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
